,weather_station,wban,report_type,latitude,longitude,elevation,wind_direction,wind_observation_direction_type,wind_speed,sky_ceiling,sky_ceiling_determination,visibility_distance,visibility_variability,visibility_variability_quality,dew_point,sea_level_pressure,air_temperature,humidity,precipitation_hours,precipitation_depth,cl_1_coverage,cl_1_base_height,cl_1_cloud_type,cl_2_coverage,cl_2_base_height,cl_2_cloud_type,cl_3_coverage,cl_3_base_height,cl_3_cloud_type,solar_irradiance
2020-03-26 07:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,MISSING,,0.0,MISSING,9,5000,9,9,-3.4,1023.6,-2.6,94.0,,,,,,,,,,,,
2020-03-26 07:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,220,,1.5,22000,9,6000,9,9,-3.0,MISSING,-2.0,93.0,,,,,,,,,,,,
2020-03-26 07:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,MISSING,,0.0,22000,9,9000,9,9,-1.0,MISSING,2.0,81.0,,,,,,,,,,,,
2020-03-26 08:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,320,,0.5,MISSING,9,7000,9,9,0.6,1023.5,1.8,92.0,,,,,,,,,,,,
2020-03-26 08:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,040,,3.1,22000,9,9999,9,9,1.0,MISSING,5.0,75.0,,,,,,,,,,,,
2020-03-26 08:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,040,,4.6,22000,9,9999,9,9,1.0,MISSING,7.0,66.0,,,,,,,,,,,,
2020-03-26 09:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,050,,4.1,MISSING,9,11000,9,9,1.2,1023.6,7.1,66.0,,,,,,,,,,,,
2020-03-26 09:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,030,,4.6,22000,9,9999,9,9,1.0,MISSING,8.0,61.0,,,,,,,,,,,,
2020-03-26 09:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,030,,6.7,22000,9,9999,9,9,0.0,MISSING,8.0,57.0,,,,,,,,,,,,
2020-03-26 10:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,040,,5.7,MISSING,9,14000,9,9,0.5,1023.7,8.8,56.0,,,,,,,,,,,,
2020-03-26 10:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,050,,5.7,22000,9,9999,9,9,0.0,MISSING,9.0,53.0,,,,,,,,,,,,
2020-03-26 10:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,050,,6.7,22000,9,9999,9,9,-2.0,MISSING,10.0,43.0,,,,,,,,,,,,
2020-03-26 11:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,050,,6.7,MISSING,9,17000,9,9,-1.2,1023.3,10.8,43.0,,,,,,,,,,,,
2020-03-26 11:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,060,,6.7,22000,9,9999,9,9,-1.0,MISSING,11.0,43.0,,,,,,,,,,,,
2020-03-26 11:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,050,,6.7,22000,9,9999,9,9,-2.0,MISSING,12.0,38.0,,,,,,,,,,,,
2020-03-26 12:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,060,,6.7,MISSING,9,21000,9,9,-1.7,1022.9,11.8,39.0,6.0,0.0,,,,,,,,,,
2020-03-26 12:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,060,,6.7,22000,9,9999,9,9,-2.0,MISSING,12.0,38.0,,,,,,,,,,,,
2020-03-26 12:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,050,,7.2,22000,9,9999,9,9,-3.0,MISSING,12.0,35.0,,,,,,,,,,,,
2020-03-26 13:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,060,,6.7,MISSING,9,24000,9,9,-3.1,1022.7,12.2,34.0,,,,,,,,,,,,
2020-03-26 13:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,050,,6.7,22000,9,9999,9,9,-3.0,MISSING,12.0,35.0,,,,,,,,,,,,
2020-03-26 13:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,060,,7.2,22000,9,9999,9,9,-2.0,MISSING,13.0,35.0,,,,,,,,,,,,
2020-03-26 14:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,070,,6.2,MISSING,9,23000,9,9,-2.1,1022.1,12.6,36.0,,,,,,,,,,,,
2020-03-26 14:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,050,,6.7,22000,9,9999,9,9,-3.0,MISSING,12.0,35.0,,,,,,,,,,,,
2020-03-26 14:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,040,,6.7,22000,9,9999,9,9,-3.0,MISSING,13.0,33.0,,,,,,,,,,,,
2020-03-26 15:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,040,,5.7,MISSING,9,26000,9,9,-3.8,1021.9,12.9,31.0,,,,,,,,,,,,
2020-03-26 15:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,060,,7.2,22000,9,9999,9,9,-4.0,MISSING,13.0,30.0,,,,,,,,,,,,
2020-03-26 15:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,040,,6.2,22000,9,9999,9,9,-4.0,MISSING,13.0,30.0,,,,,,,,,,,,
2020-03-26 16:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,040,,4.6,MISSING,9,25000,9,9,-3.5,1021.6,13.1,31.0,,,,,,,,,,,,
2020-03-26 16:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,050,,6.7,22000,9,9999,9,9,-3.0,MISSING,12.0,35.0,,,,,,,,,,,,
2020-03-26 16:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,040,,5.7,22000,9,9999,9,9,-4.0,MISSING,12.0,32.0,,,,,,,,,,,,
2020-03-26 17:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,040,,5.7,MISSING,9,27000,9,9,-4.7,1021.6,12.0,31.0,,,,,,,,,,,,
2020-03-26 17:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,040,,5.7,22000,9,9999,9,9,-5.0,MISSING,12.0,30.0,,,,,,,,,,,,
2020-03-26 17:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,040,,5.1,22000,9,9999,9,9,-5.0,MISSING,11.0,32.0,,,,,,,,,,,,
2020-03-26 18:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,040,,4.6,MISSING,9,30000,9,9,-5.4,1021.7,11.3,31.0,12.0,0.0,,,,,,,,,,
2020-03-26 18:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,040,,5.1,22000,9,9999,9,9,-5.0,MISSING,11.0,32.0,,,,,,,,,,,,
2020-03-26 18:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,050,,4.6,22000,9,9999,9,9,-7.0,MISSING,10.0,30.0,,,,,,,,,,,,
2020-03-26 19:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,040,,3.6,MISSING,9,30000,9,9,-7.4,1022.3,9.7,29.0,,,,,,,,,,,,
2020-03-26 19:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,070,,4.6,22000,9,9999,9,9,-4.0,MISSING,7.0,45.0,,,,,,,,,,,,
2020-03-26 19:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,070,,3.6,22000,9,9999,9,9,-4.0,MISSING,6.0,49.0,,,,,,,,,,,,
2020-03-26 20:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,070,,3.6,MISSING,9,21000,9,9,-3.3,1023.0,6.2,51.0,,,,,,,,,,,,
2020-03-26 20:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,080,,3.6,22000,9,9999,9,9,-4.0,MISSING,5.0,52.0,,,,,,,,,,,,
2020-03-26 20:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,080,,4.1,22000,9,9999,9,9,-5.0,MISSING,5.0,48.0,,,,,,,,,,,,
2020-03-26 21:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,080,,4.1,MISSING,9,19000,9,9,-5.1,1023.5,4.7,49.0,,,,,,,,,,,,
2020-03-26 21:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,070,,4.1,22000,9,9999,9,9,-5.0,MISSING,4.0,52.0,,,,,,,,,,,,
2020-03-26 21:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,080,,4.1,22000,9,9999,9,9,-4.0,MISSING,4.0,56.0,,,,,,,,,,,,
2020-03-26 22:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,080,,4.1,MISSING,9,18000,9,9,-3.8,1023.7,4.3,56.0,,,,,,,,,,,,
2020-03-26 22:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,060,,3.1,22000,9,9999,9,9,-4.0,MISSING,4.0,56.0,,,,,,,,,,,,
2020-03-26 22:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,050,,2.1,22000,9,9999,9,9,-3.0,MISSING,3.0,65.0,,,,,,,,,,,,
2020-03-26 23:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,040,,2.1,MISSING,9,17000,9,9,-2.7,1023.8,3.9,62.0,,,,,,,,,,,,
2020-03-26 23:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,020,,1.5,22000,9,9999,9,9,-3.0,MISSING,3.0,65.0,,,,,,,,,,,,
2020-03-26 23:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,030,,2.6,22000,9,9999,9,9,-3.0,MISSING,3.0,65.0,,,,,,,,,,,,
2020-03-27 00:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,030,,2.6,MISSING,9,15000,9,9,-2.3,1023.9,3.3,67.0,6.0,0.0,,,,,,,,,,
2020-03-27 00:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,030,,3.6,22000,9,9999,9,9,-2.0,MISSING,3.0,70.0,,,,,,,,,,,,
2020-03-27 00:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,040,,3.1,22000,9,9999,9,9,-1.0,MISSING,3.0,75.0,,,,,,,,,,,,
2020-03-27 01:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,040,,2.6,MISSING,9,11000,9,9,-1.1,1023.8,3.1,74.0,,,,,,,,,,,,
2020-03-27 01:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,030,,2.6,22000,9,9999,9,9,-1.0,MISSING,2.0,81.0,,,,,,,,,,,,
2020-03-27 01:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,020,,3.1,22000,9,9999,9,9,-1.0,MISSING,2.0,81.0,,,,,,,,,,,,
2020-03-27 02:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,020,,2.6,MISSING,9,11000,9,9,-0.9,1023.7,2.7,77.0,,,,,,,,,,,,
2020-03-27 02:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,030,,2.1,22000,9,9999,9,9,-1.0,MISSING,2.0,81.0,,,,,,,,,,,,
2020-03-27 02:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,020,,2.6,22000,9,9999,9,9,-1.0,MISSING,2.0,81.0,,,,,,,,,,,,
2020-03-27 03:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,020,,2.1,MISSING,9,9000,9,9,-0.7,1023.6,2.1,82.0,,,,,,,,,,,,
2020-03-27 03:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,360,,1.5,22000,9,9999,9,9,-1.0,MISSING,2.0,81.0,,,,,,,,,,,,
2020-03-27 03:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,MISSING,,1.5,22000,9,9000,9,9,-1.0,MISSING,1.0,86.0,,,,,,,,,,,,
2020-03-27 04:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,010,,1.5,MISSING,9,8000,9,9,-0.7,1023.7,1.5,85.0,,,,,,,,,,,,
2020-03-27 04:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,MISSING,,1.5,22000,9,8000,9,9,-2.0,MISSING,1.0,80.0,,,,,,,,,,,,
2020-03-27 04:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,MISSING,,1.5,22000,9,7000,9,9,-2.0,MISSING,0.0,86.0,,,,,,,,,,,,
2020-03-27 05:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,360,,1.5,MISSING,9,7000,9,9,-0.8,1023.9,0.8,89.0,,,,,,,,,,,,
2020-03-27 05:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,MISSING,,1.5,22000,9,7000,9,9,-1.0,MISSING,0.0,93.0,,,,,,,,,,,,
2020-03-27 05:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,MISSING,,0.5,22000,9,5000,9,9,-3.0,MISSING,-1.0,86.0,,,,,,,,,,,,
2020-03-27 06:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,350,,1.0,MISSING,9,5000,9,9,-4.6,1024.0,-1.7,81.0,12.0,0.0,,,,,,,,,,
2020-03-27 06:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,230,,1.5,22000,9,4700,9,9,-4.0,MISSING,-2.0,86.0,,,,,,,,,,,,
2020-03-27 06:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,MISSING,,1.0,22000,9,7000,9,9,-3.0,MISSING,-1.0,86.0,,,,,,,,,,,,
2020-03-27 07:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,280,,0.5,MISSING,9,4200,9,9,-1.7,1024.4,-0.9,94.0,,,,,,,,,,,,
2020-03-27 07:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,MISSING,,1.0,22000,9,7000,9,9,0.0,MISSING,1.0,93.0,,,,,,,,,,,,
2020-03-27 07:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,350,,2.1,22000,9,7000,9,9,1.0,MISSING,3.0,87.0,,,,,,,,,,,,
2020-03-27 08:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,340,,1.5,MISSING,9,6000,9,9,1.7,1024.2,3.5,88.0,,,,,,,,,,,,
2020-03-27 08:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,020,,4.1,22000,9,9999,9,9,1.0,MISSING,5.0,75.0,,,,,,,,,,,,
2020-03-27 08:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,030,,4.1,22000,9,9999,9,9,1.0,MISSING,6.0,70.0,,,,,,,,,,,,
2020-03-27 09:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,030,,3.1,MISSING,9,11000,9,9,1.4,1024.3,6.8,68.0,,,,,,,,,,,,
2020-03-27 09:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,020,,4.6,22000,9,9999,9,9,1.0,MISSING,8.0,61.0,,,,,,,,,,,,
2020-03-27 09:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,040,,5.1,22000,9,9999,9,9,0.0,MISSING,9.0,53.0,,,,,,,,,,,,
2020-03-27 10:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,040,,4.1,MISSING,9,15000,9,9,0.2,1024.1,9.6,52.0,,,,,,,,,,,,
2020-03-27 10:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,040,,5.7,22000,9,9999,9,9,-1.0,MISSING,10.0,46.0,,,,,,,,,,,,
2020-03-27 10:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,050,,6.2,22000,9,9999,9,9,0.0,MISSING,11.0,47.0,,,,,,,,,,,,
2020-03-27 11:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,050,,4.6,MISSING,9,16000,9,9,-0.4,1023.9,10.9,46.0,,,,,,,,,,,,
2020-03-27 11:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,050,,6.7,22000,9,9999,9,9,-1.0,MISSING,11.0,43.0,,,,,,,,,,,,
2020-03-27 11:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,050,,7.7,22000,9,9999,9,9,0.0,MISSING,12.0,44.0,,,,,,,,,,,,
2020-03-27 12:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,060,,6.7,MISSING,9,16000,9,9,-0.2,1023.7,11.6,44.0,6.0,0.0,,,,,,,,,,
2020-03-27 12:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,060,,6.2,22000,9,9999,9,9,1.0,MISSING,12.0,47.0,,,,,,,,,,,,
2020-03-27 12:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,040,,6.2,MISSING,9,9999,9,9,1.0,MISSING,12.0,47.0,,,,,,,,,,,,
2020-03-27 13:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,040,,5.1,MISSING,9,16000,9,9,1.1,1023.0,12.4,46.0,,,,,,,,,,,,
2020-03-27 13:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,030,,7.2,22000,9,9999,9,9,0.0,MISSING,13.0,41.0,,,,,,,,,,,,
2020-03-27 13:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,020,,6.7,22000,9,9999,9,9,0.0,MISSING,13.0,41.0,,,,,,,,,,,,
2020-03-27 14:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,040,,6.2,MISSING,9,17000,9,9,0.1,1022.7,13.0,41.0,,,,,,,,,,,,
2020-03-27 14:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,030,,7.2,22000,9,9999,9,9,0.0,MISSING,13.0,41.0,,,,,,,,,,,,
2020-03-27 14:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,040,,7.2,22000,9,9999,9,9,0.0,MISSING,13.0,41.0,,,,,,,,,,,,
2020-03-27 15:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,040,,6.7,MISSING,9,19000,9,9,0.2,1022.3,13.2,41.0,,,,,,,,,,,,
2020-03-27 15:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,020,,7.7,22000,9,9999,9,9,0.0,MISSING,13.0,41.0,,,,,,,,,,,,
2020-03-27 15:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,030,,7.2,22000,9,9999,9,9,0.0,MISSING,13.0,41.0,,,,,,,,,,,,
2020-03-27 16:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,030,,6.2,MISSING,9,19000,9,9,-0.4,1021.8,12.9,40.0,,,,,,,,,,,,
2020-03-27 16:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,040,,8.2,22000,9,9999,9,9,0.0,MISSING,13.0,41.0,,,,,,,,,,,,
2020-03-27 16:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,020,,7.2,22000,9,9999,9,9,0.0,MISSING,12.0,44.0,,,,,,,,,,,,
2020-03-27 17:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,030,,6.2,MISSING,9,23000,9,9,-0.5,1022.0,12.4,41.0,,,,,,,,,,,,
2020-03-27 17:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,030,,7.2,22000,9,9999,9,9,0.0,MISSING,12.0,44.0,,,,,,,,,,,,
2020-03-27 17:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,020,,7.7,22000,9,9999,9,9,0.0,MISSING,11.0,47.0,,,,,,,,,,,,
2020-03-27 18:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,020,,6.7,MISSING,9,20000,9,9,-0.5,1022.6,11.4,44.0,12.0,0.0,,,,,,,,,,
2020-03-27 18:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,030,,6.2,22000,9,9999,9,9,-1.0,MISSING,11.0,43.0,,,,,,,,,,,,
2020-03-27 18:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,030,,6.2,22000,9,9999,9,9,-1.0,MISSING,10.0,46.0,,,,,,,,,,,,
2020-03-27 19:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,030,,5.7,MISSING,9,22000,9,9,-1.2,1023.3,9.8,46.0,,,,,,,,,,,,
2020-03-27 19:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,020,,6.2,22000,9,9999,9,9,-1.0,MISSING,9.0,50.0,,,,,,,,,,,,
2020-03-27 19:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,020,,6.7,22000,9,9999,9,9,0.0,MISSING,8.0,57.0,,,,,,,,,,,,
2020-03-27 20:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,020,,5.7,MISSING,9,15000,9,9,0.5,1024.2,8.2,58.0,,,,,,,,,,,,
2020-03-27 20:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,010,,5.7,22000,9,9999,9,9,1.0,MISSING,7.0,66.0,,,,,,,,,,,,
2020-03-27 20:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,010,,5.7,22000,9,9999,9,9,0.0,MISSING,7.0,61.0,,,,,,,,,,,,
2020-03-27 21:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,010,,4.6,MISSING,9,14000,9,9,0.5,1024.7,6.9,64.0,,,,,,,,,,,,
2020-03-27 21:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,030,,4.6,22000,9,9999,9,9,0.0,MISSING,6.0,65.0,,,,,,,,,,,,
2020-03-27 21:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,020,,4.1,22000,9,9999,9,9,0.0,MISSING,6.0,65.0,,,,,,,,,,,,
2020-03-27 22:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,020,,3.6,MISSING,9,14000,9,9,0.4,1025.2,5.9,68.0,,,,,,,,,,,,
2020-03-27 22:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,020,,5.1,22000,9,9999,9,9,0.0,MISSING,6.0,65.0,,,,,,,,,,,,
2020-03-27 22:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,020,,5.1,22000,9,9999,9,9,1.0,MISSING,5.0,75.0,,,,,,,,,,,,
2020-03-27 23:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,020,,4.1,MISSING,9,13000,9,9,0.8,1025.3,5.3,73.0,,,,,,,,,,,,
2020-03-27 23:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,020,,4.1,22000,9,9999,9,9,1.0,MISSING,5.0,75.0,,,,,,,,,,,,
2020-03-27 23:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,020,,4.6,22000,9,9999,9,9,1.0,MISSING,5.0,75.0,,,,,,,,,,,,
2020-03-28 00:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,020,,4.1,MISSING,9,12000,9,9,0.9,1025.4,4.9,75.0,6.0,0.0,,,,,,,,,,
2020-03-28 00:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,010,,4.1,22000,9,9999,9,9,1.0,MISSING,5.0,75.0,,,,,,,,,,,,
2020-03-28 00:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,020,,4.1,22000,9,9999,9,9,1.0,MISSING,4.0,81.0,,,,,,,,,,,,
2020-03-28 01:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,020,,3.6,MISSING,9,12000,9,9,0.9,1025.4,4.6,77.0,,,,,,,,,,,,
2020-03-28 01:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,020,,4.6,22000,9,9999,9,9,1.0,MISSING,4.0,81.0,,,,,,,,,,,,
2020-03-28 01:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,010,,4.6,22000,9,9999,9,9,0.0,MISSING,4.0,75.0,,,,,,,,,,,,
2020-03-28 02:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,010,,4.1,MISSING,9,13000,9,9,0.8,1025.4,4.6,76.0,,,,,,,,,,,,
2020-03-28 02:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,010,,4.6,22000,9,9999,9,9,0.0,MISSING,4.0,75.0,,,,,,,,,,,,
2020-03-28 02:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,010,,4.6,22000,9,9999,9,9,0.0,MISSING,4.0,75.0,,,,,,,,,,,,
2020-03-28 03:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,010,,3.6,MISSING,9,12000,9,9,0.8,1025.4,4.3,78.0,,,,,,,,,,,,
2020-03-28 03:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,020,,5.1,22000,9,9999,9,9,1.0,MISSING,4.0,81.0,,,,,,,,,,,,
2020-03-28 03:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,020,,5.7,22000,9,9999,9,9,1.0,MISSING,4.0,81.0,,,,,,,,,,,,
2020-03-28 04:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,020,,4.6,MISSING,9,12000,9,9,0.9,1025.6,4.2,79.0,,,,,,,,,,,,
2020-03-28 04:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,020,,4.6,22000,9,9999,9,9,1.0,MISSING,4.0,81.0,,,,,,,,,,,,
2020-03-28 04:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,020,,6.2,22000,9,9999,9,9,1.0,MISSING,4.0,81.0,,,,,,,,,,,,
2020-03-28 05:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,020,,5.1,MISSING,9,11000,9,9,1.1,1025.8,4.1,81.0,,,,,,,,,,,,
2020-03-28 05:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,020,,4.6,22000,9,9999,9,9,1.0,MISSING,4.0,81.0,,,,,,,,,,,,
2020-03-28 05:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,010,,5.1,22000,9,9999,9,9,1.0,MISSING,4.0,81.0,,,,,,,,,,,,
