,weather_station,wban,report_type,latitude,longitude,elevation,wind_direction,wind_observation_direction_type,wind_speed,sky_ceiling,sky_ceiling_determination,visibility_distance,visibility_variability,visibility_variability_quality,dew_point,sea_level_pressure,air_temperature,humidity,precipitation_hours,precipitation_depth,cl_1_coverage,cl_1_base_height,cl_1_cloud_type,cl_2_coverage,cl_2_base_height,cl_2_cloud_type,cl_3_coverage,cl_3_base_height,cl_3_cloud_type,solar_irradiance
2021-02-10 00:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,070,,5.1,900,9,7000,9,9,-4.0,1007.8,-1.0,80.0,6.0,0.0,,,,,,,,,,
2021-02-10 00:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,070,,5.1,1036,9,9999,9,9,-5.0,MISSING,-1.0,74.0,,,,,,,,,,,,
2021-02-10 00:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,070,,5.1,1067,9,7000,9,9,-5.0,MISSING,-1.0,74.0,,,,,,,,,,,,
2021-02-10 01:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,070,,5.7,840,9,5000,9,9,-4.4,1008.3,-1.0,78.0,,,,,,,,,,,,
2021-02-10 01:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,070,,5.1,762,C,3900,9,9,-4.0,MISSING,-1.0,80.0,,,,,,,,,,,,
2021-02-10 01:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,050,,3.1,1189,9,8000,9,9,-4.0,MISSING,-1.0,80.0,,,,,,,,,,,,
2021-02-10 02:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,050,,2.6,1050,9,8000,9,9,-3.2,1008.5,-1.2,86.0,,,,,,,,,,,,
2021-02-10 02:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,060,,5.1,1128,9,9999,9,9,-4.0,MISSING,-1.0,80.0,,,,,,,,,,,,
2021-02-10 02:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,040,,5.1,1158,9,6000,9,9,-4.0,MISSING,-1.0,80.0,,,,,,,,,,,,
2021-02-10 03:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,050,,4.1,1230,C,12000,9,9,-3.6,1008.8,-0.9,82.0,,,,,,,,,,,,
2021-02-10 03:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,050,,5.7,1341,9,9999,9,9,-4.0,MISSING,-1.0,80.0,,,,,,,,,,,,
2021-02-10 03:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,050,,6.2,1311,C,9999,9,9,-4.0,MISSING,-1.0,80.0,,,,,,,,,,,,
2021-02-10 04:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,050,,5.1,1260,9,35000,9,9,-4.3,1009.2,-0.7,77.0,,,,,,,,,,,,
2021-02-10 04:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,040,,5.1,1250,C,9999,9,9,-5.0,MISSING,-1.0,74.0,,,,,,,,,,,,
2021-02-10 04:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,030,,4.6,1219,C,9999,9,9,-5.0,MISSING,-1.0,74.0,,,,,,,,,,,,
2021-02-10 05:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,030,,4.1,1200,9,40000,9,9,-4.8,1009.8,-0.6,73.0,,,,,,,,,,,,
2021-02-10 05:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,030,,5.7,1372,C,9999,9,9,-5.0,MISSING,-1.0,74.0,,,,,,,,,,,,
2021-02-10 05:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,040,,4.6,1311,C,9999,9,9,-5.0,MISSING,-1.0,74.0,,,,,,,,,,,,
2021-02-10 06:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,050,,3.6,1230,9,40000,9,9,-5.2,1010.7,-0.9,73.0,12.0,0.0,,,,,,,,,,
2021-02-10 06:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,030,,4.1,1372,9,9999,9,9,-6.0,MISSING,-2.0,74.0,,,,,,,,,,,,
2021-02-10 06:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,040,,4.1,MISSING,9,9999,9,9,-6.0,MISSING,-2.0,74.0,,,,,,,,,,,,
2021-02-10 07:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,040,,3.1,MISSING,9,35000,9,9,-5.3,1011.7,-1.9,78.0,,,,,,,,,,,,
2021-02-10 07:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,040,,3.1,22000,9,9999,9,9,-6.0,MISSING,-2.0,74.0,,,,,,,,,,,,
2021-02-10 07:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,010,,2.6,MISSING,9,9999,9,9,-6.0,MISSING,-3.0,80.0,,,,,,,,,,,,
2021-02-10 08:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,010,,2.1,MISSING,9,35000,9,9,-5.6,1012.8,-2.7,80.0,,,,,,,,,,,,
2021-02-10 08:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,010,,2.6,22000,9,9999,9,9,-5.0,MISSING,-2.0,80.0,,,,,,,,,,,,
2021-02-10 08:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,020,,3.6,22000,9,9999,9,9,-5.0,MISSING,-2.0,80.0,,,,,,,,,,,,
2021-02-10 09:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,020,,3.1,MISSING,9,30000,9,9,-4.1,1014.0,-1.0,79.0,,,,,,,,,,,,
2021-02-10 09:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,020,,3.6,22000,9,9999,9,9,-4.0,MISSING,-1.0,80.0,,,,,,,,,,,,
2021-02-10 09:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,030,,4.1,22000,9,9999,9,9,-4.0,MISSING,0.0,74.0,,,,,,,,,,,,
2021-02-10 10:00:00,037680,99999,SYNOP Report of surface observation form a fixed land station,51.283,-0.767,64,030,,3.1,MISSING,9,30000,9,9,-3.8,1014.9,0.5,73.0,,,,,,,,,,,,
2021-02-10 10:20:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,050,,5.1,MISSING,9,9999,9,9,-4.0,MISSING,0.0,74.0,,,,,,,,,,,,
2021-02-10 10:50:00,037680,99999,METAR Aviation routine weather report,51.276,-0.776,73,050,,6.7,MISSING,9,9999,9,9,-4.0,MISSING,1.0,69.0,,,,,,,,,,,,
